Season,Event,Buyer ID,Resale Date,Seat Block,Qty,Primary Value / Ticket,Resale Value / Ticket,Mail CSZ
Football 2018,Western Michigan,1024188,9/7/18,"1:4:38:17,15",6,71.71,52,"Rockwood, MI  48173"
Football 2018,Western Michigan,1024190,9/7/18,"1:18:56:14,13",4,64.57,40,"Canton, MI  48187"
Football 2018,Western Michigan,1024191,9/7/18,"1:3:14:20,17",8,71.71,61,"Chelsea, MI  48118"
Football 2018,Western Michigan,1024195,9/7/18,"1:6:7:20,19",4,71.71,45,"Plymouth, MI  48170"
Football 2018,Western Michigan,1024198,9/7/18,"1:24:12:23,22",4,71.71,83,"Bakersfield, CA  93311"
Football 2018,Western Michigan,1024199,9/7/18,"1:6:66:12,12",2,71.71,31,"Libertyville, IL  60048"
Football 2018,Western Michigan,1024199,9/7/18,"1:6:80:10,10",2,71.71,43.3,"Libertyville, IL  60048"
Football 2018,Western Michigan,1024199,9/7/18,"1:6:85:24,24",2,71.71,40,"Libertyville, IL  60048"
Football 2018,Western Michigan,1024201,9/7/18,"1:8:37:21,20",4,71.71,29.9,"Seaville , NJ  08230"
Football 2018,Western Michigan,1024203,9/7/18,"1:23:41:6,5",4,90,111.27,"Larchmont, NY  10538"
Football 2018,Western Michigan,1024204,9/7/18,"1:22:67:25,22",8,71.71,70,"Flint, MI  48506"
Football 2018,Western Michigan,1024205,9/7/18,"1:43:18:4,3",4,71.71,55,"Waterford, MI  48329"
Football 2018,Western Michigan,1024207,9/7/18,"1:13:12:17,15",6,71.71,51.5,"Chicago, IL  60642"
Football 2018,Western Michigan,1024208,9/7/18,"1:21:34:2,1",4,71.71,49,"Charlotte, MI  48813"
Football 2018,Western Michigan,1024210,9/7/18,"1:6:43:5,5",2,71.71,30,"Dearborn, MI  48124"
Football 2018,Western Michigan,1024210,9/7/18,"1:6:43:6,6",2,71.71,30,"Dearborn, MI  48124"
Football 2018,Western Michigan,1024211,9/7/18,"1:41:42:10,10",2,71.71,32,"Greenville, MI  48838"
Football 2018,Western Michigan,1024211,9/7/18,"1:41:42:7,7",2,71.71,32,"Greenville, MI  48838"
Football 2018,Western Michigan,1024211,9/7/18,"1:41:42:8,8",2,71.71,32,"Greenville, MI  48838"
Football 2018,Western Michigan,1024211,9/7/18,"1:41:42:9,9",2,71.71,32,"Greenville, MI  48838"
Football 2018,Western Michigan,1024214,9/7/18,"1:40:32:12,11",4,71.71,35,"Washington, MI  48094"
Football 2018,Western Michigan,1024214,9/7/18,"1:42:85:14,11",8,71.71,49.5,"Washington, MI  48094"
Football 2018,Western Michigan,1024215,9/7/18,"1:4:83:14,13",4,71.71,32,"Farmington, MI  48335"
Football 2018,Western Michigan,1024215,9/7/18,"1:4:85:20,19",4,75,32.25,"Farmington, MI  48335"
Football 2018,Western Michigan,1024216,9/7/18,"1:16:22:2,1",4,71.71,35,"Grand Rapids, MI  49508"
Football 2018,Western Michigan,1024218,9/7/18,"1:15:68:28,27",4,71.71,27.49,"Westland, MI  48185"
Football 2018,Western Michigan,1024222,9/7/18,"1:3:20:14,13",4,71.71,45,"Lima, OH  45801"
Football 2018,Western Michigan,1024225,9/7/18,"1:4:85:22,21",4,71.71,34.94,"Novi, MI  48377"
Football 2018,Western Michigan,1024226,9/7/18,"1:1:40:8,7",4,71.71,80,"Portage,  MI  49024"
Football 2018,Western Michigan,1024227,9/7/18,"1:1:60:2,1",4,71.71,49.84,"Scottsdale, AZ  85262"
Football 2018,Western Michigan,1024227,9/7/18,"1:1:64:9,9",6,71.71,90,"Scottsdale, AZ  85262"
Football 2018,Western Michigan,1024230,9/7/18,"1:43:5:24,20",10,75,79.92,"Grand Rapids, MI  49525"
Football 2018,Western Michigan,1024231,9/7/18,"1:25:2:18,17",2,90,92,
Football 2018,Western Michigan,1024233,9/7/18,"1:41:28:5,5",2,71.71,45,"Jackson, MI  49203"
Football 2018,Western Michigan,1024234,9/7/18,"1:11:64:4,3",4,71.71,36.5,"Bay City, MI  48706"
Football 2018,Western Michigan,1024235,9/7/18,"1:16:23:2,1",4,71.71,35,"Saline, MI  48176"
Football 2018,Western Michigan,1024238,9/7/18,"1:4:56:8,7",4,71.71,37,"Rochester, MI  48309"
Football 2018,Western Michigan,1024239,9/7/18,"1:3:30:2,1",4,71.71,50,"Macomb, MI  48042"
Football 2018,Western Michigan,1024241,9/7/18,"1:21:61:18,17",4,71.71,48,"Kalamazoo, MI  49008"
Football 2018,Western Michigan,1024242,9/7/18,"1:36:43:26,25",4,71.71,27,"Swartz Creek, MI  48473"
Football 2018,Western Michigan,1024243,9/7/18,"1:37:74:6,5",4,71.71,30,"Marshall, MI  49068"
Football 2018,Western Michigan,1024247,9/7/18,"1:25:B:22,21",4,90,92,"Saginaw, MI  48603"
Football 2018,Western Michigan,1024248,9/7/18,"1:42:80:22,21",4,71.71,30,"Hastings, MI  49058"
Football 2018,Western Michigan,1024249,9/7/18,"1:18:43:14,13",4,71.71,28.5,"White Lake, MI  48383"
Football 2018,Western Michigan,1024251,9/7/18,"1:17:23:10,9",4,71.71,30,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024253,9/7/18,"1:12:1:12,11",4,71.71,41.48,"Canton, MI  48188"
Football 2018,Western Michigan,1024254,9/7/18,"1:1:82:6,5",4,71.71,50,"Bloomfield Hills, MI  48301"
Football 2018,Western Michigan,1024255,9/7/18,"1:18:57:21,20",4,71.71,32,"Farmington, MI  48334"
Football 2018,Western Michigan,1024256,9/7/18,"1:34:51:29,29",2,65,39.95,"San Francisco, CA  94109"
Football 2018,Western Michigan,1024257,9/7/18,"1:14:96:8,7",4,71.71,26,"Grand Rapids, MI  49546"
Football 2018,Western Michigan,1024257,9/7/18,"1:38:79:29,28",4,71.71,27,"Grand Rapids, MI  49546"
Football 2018,Western Michigan,1024257,9/7/18,"1:42:44:9,9",2,71.71,38,"Grand Rapids, MI  49546"
Football 2018,Western Michigan,1024258,9/7/18,"1:21:33:18,15",8,71.71,50,"Clinton Township, MI  48036"
Football 2018,Western Michigan,1024259,9/7/18,"1:25:2:23,21",6,90,92,"Medina, OH  44256"
Football 2018,Western Michigan,1024260,9/7/18,"1:43:58:23,22",4,71.71,35,"Davison, MI  48423"
Football 2018,Western Michigan,1024261,9/7/18,"1:25:2:26,24",6,90,92,"Grosse Ile, MI  48138"
Football 2018,Western Michigan,1024262,9/7/18,"1:4:19:12,11",4,71.71,45,"Byron Center, MI  49315"
Football 2018,Western Michigan,1024263,9/7/18,"1:18:1:29,29",2,71.71,49,"Pinckney, MI  48169"
Football 2018,Western Michigan,1024265,9/7/18,"1:17:55:2,1",4,71.71,32.5,"San Francisco, CA  94116"
Football 2018,Western Michigan,1024266,9/7/18,"1:3:80:18,17",4,71.71,45,"Chicago, IL  60642"
Football 2018,Western Michigan,1024272,9/7/18,"1:5:61:6,5",4,71.71,30,"Vicksburg, MI  49097"
Football 2018,Western Michigan,1024274,9/7/18,"1:10:56:18,17",4,71.71,30,"Holland, MI  49423"
Football 2018,Western Michigan,1024275,9/7/18,"1:14:53:2,1",4,71.71,30,"Allen Park, MI  48101"
Football 2018,Western Michigan,1024276,9/7/18,"1:42:48:8,8",2,71.71,50,"Baltimore, MD  21231"
Football 2018,Western Michigan,1024277,9/7/18,"1:34:8:8,7",4,71.71,30,"Grand Rapids, MI  49504"
Football 2018,Western Michigan,1024278,9/7/18,"1:34:19:10,9",4,71.71,39.98,"Marne, MI  49435"
Football 2018,Western Michigan,1024279,9/7/18,"1:40:64:16,15",4,71.71,35,"Flint, MI  48504"
Football 2018,Western Michigan,1024280,9/7/18,"1:8:80:24,21",8,71.71,34,"Fort Wayne, IN  46835"
Football 2018,Western Michigan,1024281,9/7/18,"1:36:39:19,18",4,71.71,30,"Tipton, MI  49287"
Football 2018,Western Michigan,1024282,9/7/18,"1:20:8:8,7",4,71.71,50,"Canton, MI  48187"
Football 2018,Western Michigan,1024283,9/7/18,"1:19:48:20,17",8,71.71,40,"Warren, MI  48089"
Football 2018,Western Michigan,1024283,9/8/18,"1:6:63:2,1",4,71.71,30,"Warren, MI  48089"
Football 2018,Western Michigan,1024283,9/8/18,"1:7:62:30,29",4,71.71,32,"Warren, MI  48089"
Football 2018,Western Michigan,1024285,9/7/18,"1:35:44:8,7",4,71.71,30,"Clarkston, MI  48348"
Football 2018,Western Michigan,1024286,9/7/18,"1:21:27:16,15",4,71.71,44,"Fenton, MI  48430"
Football 2018,Western Michigan,1024292,9/7/18,"1:9:62:17,16",4,71.71,15,"Grandville, MI  49418"
Football 2018,Western Michigan,1024293,9/7/18,"1:8:49:13,12",4,71.71,30,"Lansing, MI  48917"
Football 2018,Western Michigan,1024295,9/7/18,"1:44:30:22,19",8,71.71,80,"Northville, MI  48167"
Football 2018,Western Michigan,1024296,9/7/18,"1:18:62:9,6",8,71.71,35,"Rochester Hills, MI  48306"
Football 2018,Western Michigan,1024297,9/7/18,"1:15:41:8,7",4,71.71,40,"Curtice, OH  43412"
Football 2018,Western Michigan,1024298,9/7/18,"1:22:51:4,3",4,71.71,65,"Saginaw, MI  48604"
Football 2018,Western Michigan,1024300,9/7/18,"1:4:45:10,9",4,71.71,39,"Ypsilanti, MI  48197"
Football 2018,Western Michigan,1024304,9/7/18,"1:5:44:18,17",4,71.71,39,"Kalamazoo, MI  49009"
Football 2018,Western Michigan,1024307,9/7/18,"1:11:52:20,17",8,71.71,35,"Saint Clair Shores, MI  48081"
Football 2018,Western Michigan,1024308,9/7/18,"1:2:42:16,13",8,71.71,50,"Zeeland, MI  49464"
Football 2018,Western Michigan,1024309,9/7/18,"1:36:52:16,16",2,71.71,42,"Clinton Township, MI  48035"
Football 2018,Western Michigan,1024310,9/7/18,"1:16:80:2,1",4,71.71,30,"Ann Arbor, MI  48104"
Football 2018,Western Michigan,1024311,9/7/18,"1:20:85:22,21",4,75,37.74,"Plymouth, MI  48170"
Football 2018,Western Michigan,1024312,9/7/18,"1:11:26:10,9",4,71.71,43,"Grand Rapids, MI  49534"
Football 2018,Western Michigan,1024313,9/7/18,"1:43:1:22,21",4,75,58.83,"Spring Arbor, MI  49283"
Football 2018,Western Michigan,1024314,9/7/18,"1:2:48:23,22",4,71.71,55,"Battle Creek, MI  49015"
Football 2018,Western Michigan,1024315,9/7/18,"1:35:17:16,15",4,71.71,40,"Grand Rapids, MI  49506"
Football 2018,Western Michigan,1024316,9/7/18,"1:20:39:14,13",4,71.71,60,"Belleville, MI  48111"
Football 2018,Western Michigan,1024320,9/7/18,"1:20:21:24,21",8,71.71,63.81,"Holland, MI  49423"
Football 2018,Western Michigan,1024321,9/7/18,"1:3:2:16,15",4,71.71,59.99,"Phoenix, AZ  85023"
Football 2018,Western Michigan,1024322,9/7/18,"1:18:34:6,5",4,71.71,28,"Toledo, OH  43612"
Football 2018,Western Michigan,1024325,9/7/18,"1:12:32:12,9",8,71.71,45,"Eaton Rapids, MI  48827"
Football 2018,Western Michigan,1024326,9/7/18,"1:1:60:24,24",2,71.71,39,"Marion, IN  46953"
Football 2018,Western Michigan,1024330,9/7/18,"1:2:30:4,3",4,71.71,65,"Saginaw, MI  48609"
Football 2018,Western Michigan,1024331,9/7/18,"1:2:49:22,21",4,71.71,55,"Farmington, MI  48334"
Football 2018,Western Michigan,1024332,9/7/18,"1:44:1:2,1",4,71.71,80,"Riverview, MI  48193"
Football 2018,Western Michigan,1024333,9/7/18,"1:24:35:22,22",2,71.71,45,"Northville, MI  48167"
Football 2018,Western Michigan,1024334,9/7/18,"1:42:3:26,25",4,71.71,60,"Almont, MI  48003"
Football 2018,Western Michigan,1024335,9/7/18,"1:3:44:11,11",2,71.71,48.09,"Manchester, MI  48158"
Football 2018,Western Michigan,1024336,9/7/18,"1:5:37:22,21",4,71.71,30,"Grand Ledge, MI  48837"
Football 2018,Western Michigan,1024337,9/7/18,"1:2:33:25,25",2,71.71,55,"Battle Creek, MI  49014"
Football 2018,Western Michigan,1024338,9/7/18,"1:36:46:26,24",6,71.71,55,"White Lake, MI  48386"
Football 2018,Western Michigan,1024339,9/7/18,"1:40:10:27,26",4,71.71,39.99,"Rochester, MI  48309"
Football 2018,Western Michigan,1024346,9/7/18,"1:38:37:15,14",4,71.71,30,"Ann Arbor, MI  48104"
Football 2018,Western Michigan,1024347,9/7/18,"1:39:75:4,3",4,71.71,60,"Toledo, OH  43623"
Football 2018,Western Michigan,1024349,9/7/18,"1:6:19:6,5",4,71.71,45,"Columbus, OH  43219"
Football 2018,Western Michigan,1024350,9/7/18,"1:3:48:4,3",4,71.71,33.58,"Ann Arbor, MI  48105"
Football 2018,Western Michigan,1024351,9/7/18,"1:24:43:25,22",8,71.71,79,"Sturgis, MI  49091"
Football 2018,Western Michigan,1024352,9/7/18,"1:43:39:8,7",4,71.71,48,"Bayside, NY  11361"
Football 2018,Western Michigan,1024355,9/7/18,"1:18:15:16,13",8,71.71,60,"Sturgis, MI  49091"
Football 2018,Western Michigan,1024356,9/7/18,"1:43:28:12,10",6,71.71,70,"Clarkston, MI  48348"
Football 2018,Western Michigan,1024358,9/7/18,"1:24:13:10,9",4,71.71,50,"Stockbridge, MI  49285"
Football 2018,Western Michigan,1024359,9/7/18,"1:37:14:42,41",4,71.71,33,"Fox River Grove, IL  60021"
Football 2018,Western Michigan,1024361,9/7/18,"1:18:61:10,9",4,71.71,32,"Kent City, MI  49330"
Football 2018,Western Michigan,1024362,9/7/18,"1:15:B:26,26",2,65,60,"Grand Rapids, MI  49504"
Football 2018,Western Michigan,1024364,9/7/18,"1:11:43:6,6",2,71.71,34,"Chatham, ON  N7L 1H2"
Football 2018,Western Michigan,1024366,9/7/18,"1:11:24:6,5",4,71.71,50.08,"Roseville, MI  48066"
Football 2018,Western Michigan,1024368,9/7/18,"1:9:4:12,11",4,71.71,40,"Saginaw, MI  48603"
Football 2018,Western Michigan,1024369,9/7/18,"1:24:27:17,17",2,71.71,58,"Mesa, AZ  85204"
Football 2018,Western Michigan,1024370,9/7/18,"1:43:47:8,7",4,71.71,35,"Ann Arbor, MI  48108"
Football 2018,Western Michigan,1024371,9/7/18,"1:24:33:7,7",2,71.71,65,"Grosse Pointe Farms, MI  48236"
Football 2018,Western Michigan,1024373,9/7/18,"1:20:16:22,21",4,71.71,50,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024374,9/7/18,"1:24:43:19,18",8,71.71,55,"Marysville, MI  48040"
Football 2018,Western Michigan,1024375,9/7/18,"1:13:2:9,8",4,60,69,"Saginaw, MI  48603"
Football 2018,Western Michigan,1024376,9/7/18,"1:10:68:4,1",8,71.71,50,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024377,9/7/18,"1:12:5:1,1",2,65,61.05,"Grosse Pointe, MI  48230"
Football 2018,Western Michigan,1024379,9/7/18,"1:18:39:3,2",4,71.71,35,"Mount Pleasant, MI  48858"
Football 2018,Western Michigan,1024380,9/7/18,"1:18:64:10,9",4,71.71,30,"Waterville, OH  43566"
Football 2018,Western Michigan,1024381,9/7/18,"1:17:62:15,14",4,71.71,30,"Jackson, MI  49202"
Football 2018,Western Michigan,1024383,9/7/18,"1:9:43:16,15",4,71.71,40,"Reed City, MI  49677"
Football 2018,Western Michigan,1024384,9/7/18,"1:17:81:28,25",8,71.71,40,"Schaumburg, IL  60194"
Football 2018,Western Michigan,1024385,9/7/18,"1:18:82:14,13",4,71.71,30,"Kalamazoo, MI  49048"
Football 2018,Western Michigan,1024386,9/7/18,"1:20:75:21,19",6,71.71,51,"Livonia, MI  48150"
Football 2018,Western Michigan,1024387,9/7/18,"1:21:67:25,24",4,71.71,48,"Columbus, OH  43224"
Football 2018,Western Michigan,1024388,9/7/18,"1:7:68:17,17",2,71.71,55,"Mission Viejo, CA  92691"
Football 2018,Western Michigan,1024389,9/7/18,"1:25:64:26,25",4,90,59.99,"Ann Arbor, MI  48109"
Football 2018,Western Michigan,1024392,9/7/18,"1:17:69:8,7",4,71.71,29.99,"Fremont, OH  43420"
Football 2018,Western Michigan,1024393,9/7/18,"1:36:83:30,30",2,71.71,42,"Spring Lake, MI  49456"
Football 2018,Western Michigan,1024394,9/7/18,"1:23:59:6,5",4,71.71,75,"Gatineau, QC  J9J 3C9"
Football 2018,Western Michigan,1024395,9/7/18,"1:35:32:16,15",4,71.71,30,"Vicksburg, MI  49097"
Football 2018,Western Michigan,1024396,9/7/18,"1:37:87:35,33",6,65,63.44,"Monroe, MI  48161"
Football 2018,Western Michigan,1024397,9/7/18,"1:20:42:23,22",4,71.71,40,"Allen Park, MI  48101"
Football 2018,Western Michigan,1024398,9/7/18,"1:13:67:18,17",4,71.71,30,"Elsie, MI  48831"
Football 2018,Western Michigan,1024400,9/7/18,"1:20:54:20,19",4,71.71,42,"Tecumseh, MI  49286"
Football 2018,Western Michigan,1024403,9/7/18,"1:35:85:13,12",4,64.57,30,"Rochester, MI  48307"
Football 2018,Western Michigan,1024404,9/7/18,"1:12:21:12,10",6,71.71,55,"South Lyon, MI  48178"
Football 2018,Western Michigan,1024405,9/7/18,"1:1:60:7,7",2,71.71,53.55,"Arvada, CO  80004"
Football 2018,Western Michigan,1024406,9/7/18,"1:8:58:10,10",2,71.71,38,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024407,9/7/18,"1:12:5:4,2",6,65,61.05,"Grand Blanc, MI  48439"
Football 2018,Western Michigan,1024408,9/7/18,"1:15:80:27,27",2,71.71,40,"Traverse City, MI  49685"
Football 2018,Western Michigan,1024409,9/7/18,"1:24:45:10,9",4,71.71,67.5,"Kalamazoo, MI  49009"
Football 2018,Western Michigan,1024410,9/7/18,"1:9:14:21,20",4,71.71,40,"Comstock Park, MI  49321"
Football 2018,Western Michigan,1024411,9/7/18,"1:20:68:16,15",4,71.71,40,"Saline, MI  48176"
Football 2018,Western Michigan,1024413,9/7/18,"1:18:84:23,23",2,71.71,30,"Ada, MI  49301"
Football 2018,Western Michigan,1024414,9/7/18,"1:36:50:10,9",4,71.71,25,"Monroe, MI  48162"
Football 2018,Western Michigan,1024416,9/7/18,"1:2:21:23,23",2,71.71,44.95,"Carpentersville, IL  60110"
Football 2018,Western Michigan,1024417,9/7/18,"1:15:30:13,13",2,65,20,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024417,9/7/18,"1:38:88:25,24",4,71.71,28,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024420,9/7/18,"1:21:26:25,23",6,71.71,85,"Westlake Village, CA  91361"
Football 2018,Western Michigan,1024421,9/7/18,"1:1:87:12,9",8,71.71,74,"Macomb, MI 48044"
Football 2018,Western Michigan,1024422,9/7/18,"1:35:46:26,25",4,71.71,30,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024424,9/7/18,"1:18:84:24,24",2,71.71,30,"Commerce Township, MI  48382"
Football 2018,Western Michigan,1024425,9/7/18,"1:39:96:29,29",2,71.71,28,"Kalamazoo, MI  49006"
Football 2018,Western Michigan,1024425,9/7/18,"1:39:96:30,30",2,71.71,28,"Kalamazoo, MI  49006"
Football 2018,Western Michigan,1024425,9/7/18,"1:39:96:31,31",2,71.71,28,"Kalamazoo, MI  49006"
Football 2018,Western Michigan,1024425,9/7/18,"1:39:96:32,32",2,71.71,28,"Kalamazoo, MI  49006"
Football 2018,Western Michigan,1024426,9/7/18,"1:35:39:24,23",4,71.71,29.91,"Waterford, MI  48328"
Football 2018,Western Michigan,1024429,9/7/18,"1:2:22:15,15",2,71.71,44.95,"Alpharetta, GA  30005"
Football 2018,Western Michigan,1024430,9/7/18,"1:35:4:8,7",4,71.71,45,"Commerce Township, MI  48382"
Football 2018,Western Michigan,1024431,9/7/18,"1:43:85:9,7",6,71.71,64,"Ionia, MI  48846"
Football 2018,Western Michigan,1024432,9/7/18,"1:35:31:10,9",4,71.71,25,"Toledo, OH  43615"
Football 2018,Western Michigan,1024433,9/7/18,"1:6:81:4,3",4,71.71,29,"Macomb, MI 48044"
Football 2018,Western Michigan,1024436,9/7/18,"1:43:75:24,23",4,75,45,"Saint Clair Shores, MI  48080"
Football 2018,Western Michigan,1024437,9/7/18,"1:18:13:20,16",10,71.71,70,"Chicago, IL  60625"
Football 2018,Western Michigan,1024438,9/7/18,"1:24:59:2,1",4,71.71,60,"Tiffin, OH  44883"
Football 2018,Western Michigan,1024442,9/7/18,"1:8:76:8,6",6,71.71,59,"Jackson, MI  49203"
Football 2018,Western Michigan,1024443,9/7/18,"1:37:21:8,7",4,71.71,35,"Canton, MI  48188"
Football 2018,Western Michigan,1024449,9/7/18,"1:11:49:10,9",4,71.71,30,"Ann Arbor, MI  48108"
Football 2018,Western Michigan,1024449,9/7/18,"1:11:51:14,13",4,71.71,25,"Ann Arbor, MI  48108"
Football 2018,Western Michigan,1024449,9/7/18,"1:11:65:21,21",2,71.71,38,"Ann Arbor, MI  48108"
Football 2018,Western Michigan,1024450,9/7/18,"1:42:33:12,10",6,71.71,48,"Cedar Springs, MI  49319"
Football 2018,Western Michigan,1024451,9/7/18,"1:3:17:6,3",8,71.71,60,"Mansfield, OH  44907"
Football 2018,Western Michigan,1024453,9/7/18,"1:25:2:13,13",2,90,92,"Milton, WI  53563"
Football 2018,Western Michigan,1024457,9/7/18,"1:22:29:6,5",4,71.71,74.99,"East Granby, CT  06026"
Football 2018,Western Michigan,1024458,9/7/18,"1:22:46:23,20",8,71.71,63,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024459,9/7/18,"1:17:88:17,17",2,71.71,32,"Bronson, MI  49028"
Football 2018,Western Michigan,1024460,9/7/18,"1:39:45:10,9",4,71.71,30,"New Baltimore, MI  48047"
Football 2018,Western Michigan,1024463,9/7/18,"1:16:93:29,28",4,71.71,29,"Morenci, MI  49256"
Football 2018,Western Michigan,1024464,9/7/18,"1:5:37:3,1",6,71.71,50,"Clarkston, MI  48348"
Football 2018,Western Michigan,1024465,9/7/18,"1:6:63:26,24",6,71.71,39,"Grand Rapids, MI  49546"
Football 2018,Western Michigan,1024466,9/7/18,"1:44:47:22,21",4,71.71,45,"Bancroft, MI  48414"
Football 2018,Western Michigan,1024467,9/7/18,"1:17:28:17,16",4,71.71,37,"Walled Lake, MI  48390"
Football 2018,Western Michigan,1024468,9/7/18,"1:4:1:16,15",4,71.71,75,"Byron Center, MI  49315"
Football 2018,Western Michigan,1024469,9/7/18,"1:2:23:21,21",2,71.71,44.95,"Ann Arbor, MI  48103"
Football 2018,Western Michigan,1024470,9/7/18,"1:3:42:26,25",4,71.71,40,"Berkley, MI  48072"
Football 2018,Western Michigan,1024471,9/7/18,"H:44:52:W8,W7",4,71.71,50,"Lake Villa, IL  60046"
Football 2018,Western Michigan,1024475,9/7/18,"1:35:20:1,1",2,71.71,65,"Battle Creek, MI  49014"
Football 2018,Western Michigan,1024478,9/7/18,"1:16:62:28,27",4,71.71,29.95,"Ann Arbor, MI  48104"
Football 2018,Western Michigan,1024479,9/7/18,"1:15:53:10,9",4,71.71,30,"Akron, OH  44312"
Football 2018,Western Michigan,1024481,9/7/18,"1:18:B:21,20",4,71.71,50,"Ypsilanti, MI  48198"
Football 2018,Western Michigan,1024482,9/7/18,"1:19:73:10,9",4,71.71,40,"Long Beach, NY  11561"
Football 2018,Western Michigan,1024485,9/7/18,"1:8:44:20,19",4,71.71,31,"Toledo, OH  43615"
Football 2018,Western Michigan,1024486,9/7/18,"1:1:66:9,9",2,71.71,50,"Dexter, MI  48130"
Football 2018,Western Michigan,1024487,9/7/18,"1:41:32:17,15",6,71.71,63.47,"Ann Arbor, MI  48105"
Football 2018,Western Michigan,1024488,9/7/18,"1:36:82:19,19",2,71.71,45,"West Bloomfield, MI  48322"
Football 2018,Western Michigan,1024489,9/7/18,"1:42:43:24,23",4,71.71,29,"Coldwater, MI  49036"
Football 2018,Western Michigan,1024490,9/7/18,"1:15:66:23,21",6,71.71,50,"Sylvania, OH  43560"
Football 2018,Western Michigan,1024491,9/7/18,"1:37:61:7,6",4,71.71,27,"Parma, MI  49269"
Football 2018,Western Michigan,1024494,9/7/18,"1:14:85:26,25",4,71.71,29.95,"Pinckney, MI  48169"
Football 2018,Western Michigan,1024495,9/7/18,"1:11:65:22,22",2,71.71,38,"Macomb, MI  48042"
Football 2018,Western Michigan,1024499,9/7/18,"1:43:37:8,7",4,71.71,45,"Lyons, MI  48851"
Football 2018,Western Michigan,1024500,9/7/18,"1:35:9:24,23",4,71.71,34.5,"Ionia, MI  48846"
Football 2018,Western Michigan,1024501,9/7/18,"1:40:43:16,15",4,71.71,27,"Southgate, MI  48195"
Football 2018,Western Michigan,1024502,9/7/18,"1:25:2:20,19",4,90,92,"Romulus, MI  48174"
Football 2018,Western Michigan,1024503,9/7/18,"1:9:5:10,9",4,71.71,50,"Hudsonville, MI  49426"
Football 2018,Western Michigan,1024504,9/7/18,"1:37:63:22,22",2,71.71,45,"Howell, MI  48843"
Football 2018,Western Michigan,1024505,9/7/18,"1:18:38:17,16",4,64.57,30,"Saline, MI  48176"
